,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence
22,0.7956123591062876,-2.417651705587879,-0.5747133015530314,0.28994249705190406,0.6441906611009749,-0.42791844693037145,0.32669008437376973,-0.6641689548529557
23,1.3752229796185613,-1.4785957483335574,-1.1187066189967414,1.0130753098996073,1.4454829731334837,-0.07151652948528146,0.06575684899460689,-0.058745215580766674
24,-1.774151068429873,0.7916431989479858,1.380786985713357,-0.7181836200805899,0.36336482290194044,1.080822117985094,0.6341205173457903,-0.31262547029341275
25,-1.7770361873167637,0.05752114072060282,-0.1808010141224849,-1.16448211602409,-0.23731392573957696,1.4829081500200936,-0.11189168992453866,0.4766555374099415
26,-1.5796056367254396,0.796916144574203,-0.4636917676733511,-0.7955759807055723,-0.8532341983056585,0.9000890671274996,0.5314234785126749,-0.04043619789729517
27,0.989846132683745,-1.677051749998315,0.6224821391092811,1.3045971719778369,-0.2990489026807889,0.25372971247486686,0.7276663953037581,0.8674414728156158
28,-1.220465676496631,-2.375117918166735,0.6515009920726406,0.607063055498403,-0.9392784069643735,-1.2629516669981367,0.19260246051871,0.13626200046764053
29,0.44473326490149495,-2.7759050885400565,-0.08715927208397004,-0.4895657944403631,-0.35226548365843446,-0.9664698693523592,0.9229852120650547,-1.1445165280402032
30,-1.1551335918466732,-1.7186397120770773,0.6108604386296618,0.7159518281684567,-0.728707469480816,-0.4948563209304797,-0.3089184889860184,-0.3322423387313259
31,0.5204950054185264,-1.6801320195484826,-0.01670180110829293,0.0006708635663059863,-0.3003285733854801,-0.7708526427460263,-0.2118579422337565,-0.37942943597303136
32,0.08242308686046253,-2.9490336387039835,0.04096576257366959,-0.32688290987693847,-0.12454013944099228,-0.8002330192248417,0.14232525257461742,0.29216118514236805
33,-0.4349392031566394,-2.689474252481122,0.07520996459715529,-1.970069756015152,-1.150639157873619,-0.7394710678923728,0.6202199060941818,0.6402987709761815
34,-0.3336963660790458,-1.474411025494915,-0.2095653724145402,0.5046925816842365,-0.18574892326073736,-0.43169155842642687,0.4573976267876035,-1.101529848122513
35,1.7844246478238155,-0.5299980050467417,-0.36738475581331936,1.5026716347633173,-0.508477626074588,-2.633487754708714,-0.2569178302021411,-0.43377041575405395
36,1.074574007492926,-1.5744580802574784,1.4924937890612584,0.7838672196394532,-0.9810344730132337,2.242802782887571,0.8863768028648739,1.0575226703673384
37,1.6342488178716545,-2.5519739864345197,-0.15235839800203138,0.1579766499108234,0.3357660824695504,-0.4444420265004933,0.3775725925620681,-0.43661619285544817
38,2.47133153982374,0.16818208569566923,-1.4329138032016315,-1.226064695045709,-0.11344156532094037,-0.8915048568696263,-0.734184055476561,0.16959785986794473
39,0.17690985045561453,-1.626270569671002,-0.30558990755141935,-0.3509966375075496,0.038029552831565325,-0.9443072295387384,0.5226105291031282,0.8101094266369268
40,0.7693820145681747,-2.2944545364151745,0.7671589986694909,-0.10252389721434348,-0.9296644107521426,-0.5967859476852299,0.19842758541403832,0.19633021176458876
41,-0.7261932163949544,-1.8652788667378328,0.8844796068462463,-0.03185281735897158,0.5605648373559649,-0.37810110620785786,0.10324135615647957,-0.1504383263343376
42,0.2946386260901875,-2.0195663045590386,-0.4952054279572857,-0.7066621362121152,0.13637161931057312,-0.0857717299540773,0.27372743870558963,0.860252505264507
43,-0.9502908269967428,-2.510494798118704,0.5621061684098246,0.47550912742764523,-0.7862057356780001,-1.1514501286935876,0.1644156750376647,0.15854080287438346
44,1.0231614828979525,-2.25667856426573,0.052703044930067,0.4082349192006625,-0.2667907339780654,-0.8697563654414378,0.5941043104019738,-0.7050380655656405
45,-1.38984862296982,-1.8934104013740407,0.2528939622209616,0.9239876310017094,-0.691330775994695,-0.6859586275805045,-0.003086372628016619,0.16125131263003367
46,-0.6239793679319781,-2.0006858780763226,0.37496877065529116,0.5920292469004601,-0.641626607328748,-0.9129960972054054,0.6068744791610244,-0.3061893710112148
47,-0.6303777754641711,-3.094520269299119,0.5113214384532083,-0.749171401201674,-0.37256651652588624,-0.20660864210098678,-0.26966612070483903,0.4113028155342694
48,0.3704428355572167,-2.082069997987602,-0.1773577254501139,0.39691623232921924,0.337947657698587,0.05941728141363994,0.34516821063646136,-0.2711515358447519
49,1.3443176729393527,-2.003022106017403,1.423715007473802,0.7768477217659158,-0.006865229972223338,0.14845501587662788,1.278303147040283,0.7243576119918557
50,1.1173925136528742,0.1396900301019147,1.250278545345761,2.8970588005994675,-0.7456486565455896,1.3994814242646343,1.9131260302797553,-0.8078720859818762
51,0.6637982806588125,-1.9969314416432298,-0.39497754676709257,0.5068991991578443,0.5784368542725709,-0.06998145586430478,0.2517164861157649,0.2640361541376152
52,0.8197450736371106,-1.371485860032338,-0.8756907755444493,-0.45951926156125467,-0.25724812744189907,-1.1667696944459258,0.8366004006070846,0.15469086619007424
53,1.2683890297541425,-2.336469618817704,-0.5626665091417218,-0.2304593149629661,0.665516615153578,0.023663246718285527,0.5171554855178555,-0.00837994202377838
54,0.03625821260383715,-1.5089517812017033,0.5522831068867794,0.25043773618047493,-0.026544464993090766,1.2473359957564736,0.29438429186103227,-0.2724232377745554
55,3.3111432621339354,-1.4211733037713643,3.032854176841214,0.5452965430985331,-1.678765038071995,0.9978199998332843,0.45655740487130425,0.8618353362406559
56,-1.8391609855513988,-0.9704415127836304,0.25648566709496706,1.0475982802721688,-0.3123328941911452,0.350708732928304,-0.24636608402681331,-0.12368942028522341
57,0.5195503517004997,-2.163932649239314,-0.4929681064982886,-0.061847271502543384,-0.018970452265600644,-0.6853435117802417,0.3728330219775689,-0.4582331660964638
58,0.8990667698511206,-2.0033890357637625,0.10732026679702963,0.5303759225849878,-0.11981830203386988,-0.9749569932956146,-0.2818224403131096,-0.1760802131126895
59,1.502348852902892,-0.6692937922285278,0.8012028980632218,-0.44073054566004577,0.5755624211945739,-0.30619877542343243,-1.587174797425542,0.4040219830297989
60,0.7055634697429298,-2.1752620932291973,0.6398409829564157,0.2153113157760025,-0.7513776070281213,-1.3641902331719395,-1.0796743019409218,-0.16642824082861518
61,0.7557586484438689,-2.0412644281621874,0.1057851283096468,0.8118504111723872,0.09719627230292179,-1.099881901639091,-0.5620168876034632,0.4955654795497798
62,0.4112298371591981,-2.1550028525886935,-0.32351931806325457,1.075729296498431,0.24581071699934423,-1.1687522981754797,0.4153699498222041,-0.3765943000858573
63,0.40930718958866386,-2.248763842085101,0.1930380298180741,0.5125637012333579,-0.15090127419352445,-0.8030062006521974,-0.2713256949340621,0.14594899434681402
64,-0.7992232659370654,-0.11024238063812887,0.4986879019032969,-0.07625274141092826,-1.868702887422394,-2.3343961566346247,-0.07227930936873153,1.1211831961387888
65,0.9213285940008721,-0.869155329454426,0.7923140167339905,-0.25576358453443515,-1.3798861800830704,-1.3185819815912823,-0.7943727722865954,-0.17600563185485738
66,0.5651588779457272,-1.812065333107918,0.44423018280658877,0.8952748805630811,-0.1956326700160668,0.21367512267989833,0.5866640051959907,-0.16374612903588412
67,0.185334068554749,-2.462720102910475,0.4327444155370642,-0.05782234502004934,-0.11406177222841052,0.2988612217165086,0.047227047931192194,1.0962686794792629
68,1.2435115852578358,-2.6474662892622374,-0.565167232682606,0.4947188571907006,0.6331761711146585,-0.9998759502426184,0.569454436266113,-0.29302684089738157
69,2.456248112773284,-1.0361244026906917,-0.2815074204583752,1.51959637446558,0.5166797494140243,0.5017560247027444,1.590391700598675,0.6613953401841273
70,-0.661021157108351,-0.8793326944360945,-0.43387341007644553,-1.083698188523804,-1.5774567317281902,-1.0223975875499216,1.0210046509574378,-0.12134126009525772
71,0.1687738426995393,-2.0200569399051127,-0.38158101650166243,0.2349034198867783,0.7252065491787756,0.03464274612559565,-0.30173983601632304,0.37702413236042076
72,2.708168750705054,-2.1352918207385763,0.17598625181879507,1.2170298058431772,0.0021107750621370174,0.013459393201305824,1.8188730808751645,0.054461350378134134
73,0.4170417972563836,-2.9572024968578527,-0.1450026724826668,-0.8398382597998036,0.63904081200639,0.012871099070419148,-0.1798675298494248,0.28625570192697847
74,2.247726128479171,-1.9073566351757614,-0.3702537301607165,0.7280163408264697,0.4681834815744806,-1.2246624482630561,-0.364185966969769,-0.538584065700692
75,-0.4684077937125417,-2.2355831081244175,0.09258827590845503,-0.22650660992073246,-0.6354958629572242,-0.6573859865785493,0.5959259165028743,-0.6375043141984543
76,0.28018163682836,-2.6658979569739625,-0.1277735711095146,-0.09415018704928423,0.4969722173066334,-0.3424352684360691,-0.603714277524518,1.3198408128184007
77,0.657951682240992,-0.9413778632604426,0.9390463382971854,-0.7705220085080164,0.36787285039328205,-1.2432723281647633,1.6927969290804856,-0.2555659704580172
78,1.0326415075487576,-3.2784578220792597,0.14278779339763983,-0.6594635019606575,0.146524852409966,-0.13157721016140084,0.3246965640158511,0.3615728188485282
79,-0.6503129541153497,-2.8010457779222366,0.48470782123825495,-0.2866823028618972,-0.3411355235377753,-0.29241941561718465,-0.4296064125883267,0.6262990664577216
80,1.13121188658801,-0.44389232328232947,0.48002642562378495,-0.36184174193442453,-0.13030841876416444,-0.9831819594175334,-1.2706491709345724,0.5786129159159487
81,2.309144220867068,-1.5178241311887832,0.4463968761415965,0.4858128703490134,-0.696214540271652,-1.1018967274167664,-0.8112726804150646,-0.26178185992504865
82,2.0314113598085677,-1.745409801834034,0.7131572184412106,0.3221687270166529,-0.600463008745106,-0.572297223881211,-0.809922560367424,-0.2527567782503346
83,-0.1317610858469042,-1.637676230370691,0.5114406445984533,-0.5797854083415892,1.8250639418497097,0.31487055321534974,-0.4603068758612287,0.8989587274743606
84,-0.7946311448958961,-1.5908494874702068,0.3647778963655415,1.0305188592355539,-0.9011181032034995,-1.5283996767226877,0.216619417489162,-0.09808445921695061
85,-0.6963185042449548,-1.2259216557921129,0.22851688457726507,1.7423585829143586,-0.10783543864685866,-0.9702728870279704,0.13541701443538448,0.7988187954544966
86,-0.6390719871521267,-1.6759955797992807,0.6556253939621801,0.07007468772856923,-1.409478432339725,-1.3669016359992776,-0.19614359442381882,0.03344945128415702
87,1.1286902156320007,-2.503728394483612,0.24305824484142205,-0.49103509687003827,-0.5133461684543953,-0.02937473577898327,1.3213681134771058,-0.6229649415703702
88,0.11926996760477154,-1.8426397491940276,-0.3436191892971785,0.43073937518691663,0.004348651497103372,-0.9988518079748978,0.3205650950900767,0.400129953737535
89,-0.9522866963326934,-0.34956325418445533,2.844105161993246,-1.936751681941468,0.2204728052285777,-1.2765764920862013,1.9466654606723324,1.3020714274730647
90,-2.152711023160725,1.6761835194089936,1.9841358279928798,-1.7599457620700119,1.3180430059016666,0.3222876932192751,0.8333210668141882,0.5635481873242767
91,0.5232754948322915,-1.9166718504012952,-0.5156476486491541,0.2890166428286284,0.7666880030066522,0.1861423173653811,0.05075268095632298,-0.1386598172954994
92,-0.18779967628316305,-1.4135706006290554,-0.571319462893584,-0.027323926063491627,0.5908120488686835,0.5805292130116497,-0.6773713061069809,0.8293018364123371
93,0.2780028615410668,-1.1238250012446844,-0.7798765370523835,0.28000150837400584,1.041560603193973,0.7974802539957282,-1.0445738830425704,0.5777835089248115
94,-1.0547680842338032,-1.852999682850948,0.029362107660104823,0.6389278521440734,-0.216552973346709,0.03168387766884972,-0.24398471730371127,-0.0027963755906398186
95,-0.22216588348574498,-0.7399363867927923,-0.8140312834813392,2.051738013077332,0.8987170900347985,-0.26841852409932765,-0.331698701561421,0.4617712471542457
96,-1.1378425957230163,-1.8746691395631092,0.25826800194661764,0.7353566745710166,-0.45815907166145425,-0.20963456984129844,-0.1492767882799489,-0.11034981495318731
97,0.23969580018930953,-1.3075633953781438,-0.5851219510822057,1.4140901133383232,0.48814473158017285,-0.9858680536628918,-0.004171933733570848,0.16235948568625821
98,-0.28245614393676505,-0.15804854660940693,-0.9660122914292512,1.9117293244246885,1.145260741067913,0.5984357665210187,-0.7690815780470677,0.750624473795908
99,-0.46027479962481166,-2.107013847098201,-0.13977566160765767,0.15560248841816507,0.4091675112630526,0.11410575533106936,-0.6111959933137485,0.9773963718158869
100,-1.645972539186846,0.45488964229658724,-0.20159843918948403,2.363865656745764,0.4339355032260328,0.6523422992243733,-0.7311116011567876,0.30251493284849024
101,-0.6990541398776525,-1.4185729526332356,-0.2500878721965727,0.4125006692740371,0.6884704393885943,0.6023357349716004,-0.5900233438673758,0.6225233512992449
102,-0.8149228325790803,-1.9577970041831132,0.18573069400179168,0.4323913137726738,-0.38254096262994386,-0.20553679454369445,0.028242604067348957,-0.7605944820665238
103,-0.0011631459707587119,-1.3398732384903433,-0.7016909815737805,-0.2849019738633749,-0.5827255930626174,-1.689196144828735,1.0432462403452354,0.7047511064204506
104,0.554562480792693,-0.8021941335092275,-0.8493422129380136,0.45501790141967724,-0.019484957438404973,-1.5124051697507934,1.128831686515,-0.5147076790183186
105,1.5394521478487642,-1.9714291847636953,-1.3324116660145158,0.1351762067636484,1.5733907470932817,0.1386329176035862,-0.03746772937674513,0.18660192700246203
106,-0.38224603955073017,-0.12654623267024587,0.1742858568046375,0.2534268441169585,1.3721044024969031,-0.15818515211300846,0.4382751099489416,-0.5805860582875194
107,0.8693041625569101,-2.517947570544865,-0.10807176569349922,-1.002854058864763,-0.32281358677291744,-0.777072316368106,-0.0655904978999301,-0.33277252120326717
108,1.7358076963955187,-1.5500108826844574,-1.4606266969409625,0.7822280895892825,1.5779630246192309,-0.3929675746071586,0.25546531593004224,-0.20058161641618483
109,1.20014921842375,-0.7676556326992694,-1.6077937678734158,-1.112361766199974,0.5785141872437237,-0.4305163858180007,0.8599303325822997,0.48629798429347826
110,0.312712198980481,-0.06518091057777141,-1.1914366367193636,0.32675835206968695,0.9191006495342602,-0.031021883773293298,0.6513102633018583,-0.4855468573658194
111,1.278070255511968,-1.0893449659062406,-1.3266901459818232,-0.10088969945657218,0.3734904564667835,-0.5202820692187446,0.8777265213399398,-0.6893825848866146
112,-0.00406428800334781,-2.0709296413701326,0.4220050109014959,0.14411816535573177,-0.9686868913652007,-1.2791083127241396,0.11633245042564053,-1.073730598078334
113,1.453458970179223,-1.0824461118339226,-1.6875866564822006,0.8637019014343609,1.3866289538165943,-0.37116749975892377,0.24579606422303746,-0.08583531831109122
114,-1.8322209613626323,-0.34479578290413354,-0.19739819604197667,-0.2505639884979406,-0.9721090051443969,0.2079789608463569,0.16734932734082064,0.4754823131378576
115,-2.3184857473316427,1.836181661616756,0.7276571139193924,0.6981979683266728,-0.14052521968996823,0.06811797565813407,-0.059479935471315734,0.21577586580056748
116,-1.4131621636686362,2.359512454401844,0.9384387263885924,-0.13230657197716295,-1.391741352217386,-0.5077343543989743,-0.49079346593806633,-0.44484827687327155
117,-0.7434937035491775,2.5302883463580095,1.1747616832775103,-0.6914788904690161,-0.6209202680492073,-0.32823834483480335,-0.5156656272778753,-0.45547121382411204
118,2.5321802563771176,0.555700019305405,3.856911064680705,2.097465111692026,0.5068471138535715,1.2746292219674782,4.006057731297281,-0.3913201704010604
119,2.241415135649882,0.46666499720651816,-0.3825088880203981,2.5265712951311023,-0.020587147234015363,0.21913547097413946,1.8858923762119484,0.05477383030211254
120,2.7977657770479847,0.02787054070244457,1.5801724464503575,2.8715919068710076,-1.0133736748196867,0.7574311282477865,1.5887592375834523,-0.6093715791544354
121,3.0126026789758455,-0.3821354047333165,0.6141026709627488,0.07297138423437169,-0.2633097132747426,1.2661050050501406,0.5159736241950593,0.019098342594289636
122,-0.5298208943579508,0.9278855593698893,-0.34464796311243606,0.6189142089966373,-0.6424014601292933,0.5759500138310668,-1.2812676434091785,-1.0030028553292272
123,0.6901472293360613,0.7203032198342668,4.461777618681715,0.4847146140312469,0.4934007851818577,3.3084359552606277,2.5505293593514677,0.37626783198804276
124,1.7091010031247975,0.4605995110711741,-0.32541442057698844,1.2673420120095218,0.9953504121324094,0.2890234849126163,-0.17992479894379818,-0.1461692250783106
125,-0.5188807851731243,-0.18960756067660806,-0.12394947074263953,-0.46123611120190244,0.31048820609786715,0.5903968389046194,-0.26777340314764947,-0.3125373697530333
126,-1.253685133821232,1.1102016080764396,-0.0961208916350285,-0.790309498351692,-0.2568996211759204,0.9704736949088408,0.9633805006964479,-0.14799840799198358
127,-1.4788462491130667,-1.5444572547401272,0.14907267057823337,-0.8163035330632598,-0.42698850936930394,0.6858350798120157,-0.15338128263539944,0.10784608737905273
128,-1.954179203436524,0.2298153333568251,-0.035328478190955206,1.4095509359010114,0.21848298307063607,0.671799149710332,-0.12927098803987333,-0.45023264454366235
129,-1.326386438553822,-0.222377675341683,-0.5657394090716963,-1.083434614173659,-0.5398769097657052,0.29128203694626215,0.048113425071818136,1.1040041696338694
130,0.9588002206701866,0.44491318090672294,0.17870925546817662,1.8954392457494742,0.15537991769222834,-0.6883585577325899,-1.6089221581837272,0.6943478544811085
131,1.565908706418608,0.14182694670786197,-0.1839582494720317,1.5196463882259517,-0.5513104226353298,-0.8645145075534272,-1.2057689594938905,0.5906477192537004
132,1.497906865117828,0.24859770106715307,-0.4712146304364726,1.3404242915593476,-0.4099328707188669,-1.075269136702752,-1.3035043136224151,0.6785086135803226
133,1.9535516879832104,0.2783574029132555,0.909137879517511,1.9057497251459485,-1.0205020506007652,-0.2031640508691986,-0.4144905171852101,0.25173292450776436
134,0.747474529453513,-0.22963547717068816,1.190306773898816,-1.0219735151553067,0.8928553445130132,0.10013711862581075,-2.098633925128473,1.1295987791611704
135,2.0152309225255784,0.2026896776171396,1.988658043218507,0.14429560408743985,-0.5027586878263898,0.6973545829450675,-0.2324438722539957,0.23083996247828856
136,1.6717746962809985,-0.6431651702390844,0.3950523354886173,0.017970985420905493,-0.26806235318542865,0.4270003167269944,-1.558546349886638,0.5298346686095786
137,0.6675685304373271,0.14984414790372513,0.0780527482381744,-0.030994826380538354,-1.2647209829805024,-1.402933678046895,-0.5884020382734787,-0.7890228303536024
138,2.1960735526756405,-0.5038118378081656,1.2248276100959745,0.24106076305437685,-0.5193531165237425,2.0247567134365956,-0.7958563259801192,1.0857486497074813
139,1.4138037800814338,-0.8104475406529559,0.5422527856409908,-0.14124359955324256,-0.07661149224591117,1.558251910393744,-1.1056057617711008,0.636215929772331
140,3.6623084019126746,-0.3303629972504615,1.6800602927502053,1.279375558533301,-0.8772977379615113,1.7113272830987394,-0.10605121349371836,1.3815473269284242
141,0.8844878533957379,-0.8529043605213511,0.9598377431958024,-0.5441233965945804,-0.6172343890573011,1.1234856670460949,-1.9784046425702206,0.6908541205903301
142,1.3135216997238575,-0.7158347480661147,0.9999853787133257,2.3334384664981966,-0.6979291332754802,0.06432722027340156,1.178721765556452,1.0714504557969822
143,-1.719116730181523,2.0504698972287634,1.3301173758743865,-0.7392569234943062,1.4588821547736153,-0.17653495591002225,1.2512758398142805,-0.011426872553622774
144,-1.128052401754743,0.3053684937614162,-0.2308334125584505,-0.6700953474147201,-1.2638771684810484,0.11918912612281275,0.4285373062603519,-0.25178864110413324
145,-1.9589594211625916,0.9072786698859142,0.05609719961403657,-1.122209766798632,-0.3709093534607077,0.7067072583086189,0.675443773667123,0.3766088021248712
146,-1.7133309889188044,-0.295599727121709,0.5463222974831289,0.5889629538272199,-0.5446965539463158,1.761296620085384,0.09950705187198422,-0.6162356769790388
147,1.76413739973259,1.2872783773571035,1.0459031268456893,-0.39915255547432715,-2.256689646177061,2.0387715883366173,0.20973619630344345,0.5767560261655587
148,-0.5566826115448849,1.7035268319405465,0.6804735222997084,0.5477647940883326,0.45021074978420833,-0.4336934784463525,-0.08148632610484643,0.25054806963771137
149,-1.1942833566116793,0.3734243615925868,-0.6108054514498522,0.328947803836385,0.02505665403806852,1.0310406320336882,0.345009235570851,-0.8124577737546257
150,-1.536319575625137,0.20197066487133772,-0.7827612452445374,-0.867803909397965,-0.7682172297484098,1.3640551202351359,0.36625491325994647,-0.7419354138681636
151,-1.89577805220187,0.4794643830184395,-0.3126659038093741,-0.44515956593278033,-0.8613152562900654,1.3089181028224586,0.33334448846687453,-0.30033110936654084
152,-1.9456639019115243,0.24511079361483337,-0.2053923258573017,-0.55415988784559,-1.0111992363161186,0.5416443941642455,0.3229840506732061,0.2760691410242958
153,-1.1658880773826954,0.1174323774601104,-0.5269241999100454,1.0037231374376894,-0.4694549759212257,-0.07308385980474977,0.8158108486536749,-0.854146557220677
154,-1.0179240949948576,0.2596900711461541,-0.3970356386754657,-0.8492103838906842,0.4230299041244542,1.2045902607550611,-0.5096327645141407,0.6969065900854587
155,0.7223953293355183,1.0358316231080928,-0.5975492568573719,0.2925589409909853,-0.11024512168325698,-0.015999183907086992,-1.4580451081958008,-0.45253615219515253
156,-1.2586936675080798,-0.525888615126795,-0.2333779037138378,0.1761565570290084,-0.6971838495470617,-0.36910829135974627,0.45627048476441584,0.07925421866681903
157,1.2416699442258439,0.012981861460535527,0.3439329282810556,-1.0846646787110152,-1.1174123542320584,-0.41602000542786044,0.5636867959682851,-0.6186552392111305
158,2.320843644854948,-0.8878489710928903,1.4207687168662342,0.9788721077228282,-1.0050284018158528,2.8333659334339982,2.1570848427040303,0.0032338054955879858
159,0.2442442296898028,-1.917709627655532,-0.23792968391392358,0.44648280868495693,0.8262871737945133,-0.1848229232939155,-0.2925350061843713,0.5699252054005951
160,2.423398814331686,-0.17543099123010264,3.2505671623952446,-0.5828848021196937,-2.4686344696688534,0.7369424119874445,1.3300751032442277,0.39930176789006283
161,-0.7642767657839509,-1.429517384971374,-0.33293319653257997,-1.5132349045321971,-1.0994129013454221,-0.9175205501977977,0.9783441169466885,0.5304614437819537
162,-0.6935618339345974,0.18663994130464823,1.1563244109076225,-1.5353255158916903,1.3755647755442684,-0.6392797884402327,1.3314298290480775,-0.6879777566650189
163,0.6381559949461058,-2.585401025497312,-0.20301510482792456,-0.5372179022935172,0.4371525621309909,-0.15614888081303752,-0.3991793323847374,0.7912483664844789
164,0.9191239138603237,-0.08310551448373882,-1.1103019899994875,1.901729651653067,1.059430878646486,0.15975342128732198,0.0831181037773195,0.20554640944659516
165,1.089011118191891,-1.144189547516934,-0.8547825309234848,0.025697770265713318,1.8722974402974353,-0.005524232708555355,0.013875714124830116,0.36003009379701256
166,-0.8863539477482925,-1.2297451630127996,0.06225451313537292,-1.2212053682577715,-0.9705048042621341,-0.18517184896094468,0.41020239573532685,0.21153500109380924
167,1.4173903085547386,0.3220128783789964,-0.33189895624395793,0.027226119333656453,-0.05421818477526656,2.23316680417472,1.375975958761417,0.4888865752320285
168,0.029779500550102485,-0.12373285833244167,-0.7999478045843232,0.4607010869396846,0.4293165110536219,-0.49442398115844893,0.5151874004510495,1.236006469587922
169,0.8865564138470742,0.6824540710395743,-0.23089781987624639,1.4645778260558682,0.28054725702850575,-0.34699895089295524,-1.9248384048218623,0.5486771506389903
170,0.827509895114197,0.9793446359316524,-0.8558951639714709,0.8250086003227678,-0.22404721427132526,-1.1629644445372327,-0.6939434423106617,0.6134444895513989
171,-0.35156278694766024,-2.2078739003699757,-0.02100449129417966,-0.833080090119805,0.0954254422136863,0.48412026834031835,-0.5982388494024677,0.36199578089678663
172,1.5390215337257789,0.29685396448688,-1.202034065394739,0.14603011992844733,1.0732306571417014,-0.8758353328822568,0.30628391146178613,-0.08779042822119332
173,0.5959449229714374,-0.20097736169360433,-1.7255379642998474,-0.6872401619152134,0.40039400626313026,0.24537833030071637,0.26335797315942167,0.23881951951001726
174,-0.5036907331835276,-0.4967436469405438,-0.6450287014369734,0.6811005095345002,0.586699887212011,0.4955339242303749,0.09330632939459946,-0.6609784363694462
175,-0.3782033313022452,-1.286156913220953,-0.557492474652788,-1.0858554720729132,0.046367325778137784,0.6912792853297292,-0.13739076713646892,0.0378488282467122
176,-2.412062019006019,1.0453465441973642,0.1667631211519644,1.3618743233511752,-0.34273422719921376,0.20774905139858538,0.1691474601424861,0.07991680080403495
177,-3.178534831104893,0.7033881504368413,0.6675223961784869,3.3431148566905895,-0.8740668654347173,0.1478604953570968,0.08925243821207936,-0.9387060728973651
178,-2.574365980588973,-0.22900964663833215,0.507159205738742,1.0194363377758286,-0.551619497002276,1.1959459200004867,-0.3632000822208966,-0.4142987160847295
179,-0.8268216682764957,0.2182654500470769,-1.0045500469107118,0.8393385310699268,0.6436597711497658,0.778379741164181,-0.2825131672893949,1.0340502126383164
180,-1.8988763673584326,-0.6902846026676641,0.4095686827551785,-0.6972867529565616,0.10840014296795648,1.5198947714596878,-0.697010022113156,0.5007382954172391
